startDate,scenario,labelNS,northSouth,date,cumCO2,cumCO2_lwr,cumCO2_upr,fairShare350,fairShare15C,fairShare2C,overshoot15C,overshoot15Clwr,overshoot15Cupr,overshootFairShare350,overshootFairShare15C,overshootFairShare2C
1850,Historical,World,WLD,1964,364174941.59923,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.17,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1965,375792443.61923,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.18,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1966,387961464.78923,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.19,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1967,400432391.69923,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.19,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1968,413577132.15923,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.2,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1969,427598855.65923,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.21,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1970,443936354.9518739,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.21,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1971,460447250.6127522,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.22,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1972,477592197.2856565,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.23,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1973,495562306.2325269,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.24,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1974,513508217.96078384,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.25,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1975,531390950.0946117,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.25,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1976,550355228.3335928,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.26,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1977,569760419.6556867,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.27,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1978,589767895.3850096,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.28,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1979,610149288.9748019,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.29,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1980,630224782.135717,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.3,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1981,649698603.8621515,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.31,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1982,668966116.3243976,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.32,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1983,688406143.0368729,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.33,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1984,708455794.4807792,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.34,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1985,729046487.2790586,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.35,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1986,749866290.9534905,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.36,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1987,771394255.2326177,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.37,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1988,793752024.6575145,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.38,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1989,816455886.3414602,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.39,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1990,838992388.7840639,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.4,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1991,861881553.1844957,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.41,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1992,883638614.1810111,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.42,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1993,903836157.2111046,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.43,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1994,925243032.552216,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.44,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1995,948250470.5783716,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.45,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1996,971973949.0548397,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.47,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1997,995634963.1217468,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.48,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1998,1019340563.9121486,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.49,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,1999,1043366671.1480758,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.5,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2000,1068014266.0455325,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.51,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2001,1092904003.4807255,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.52,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2002,1118281570.1806712,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.54,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2003,1144988565.6066942,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.55,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2004,1172933860.5441692,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.56,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2005,1201740780.5849435,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.58,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2006,1231578913.2835054,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.59,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2007,1262265644.3526142,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.61,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2008,1293570289.32535,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.62,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2009,1324445735.0607653,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.64,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2010,1356977451.8876796,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.65,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2011,1390519376.4149768,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.67,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2012,1424589054.8286326,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.68,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2013,1458843680.99255,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.7,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2014,1492972282.373142,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.72,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2015,1527372927.0226347,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.73,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2016,1560338772.725435,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.75,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2017,1593543415.5894606,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.76,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2018,1628474787.1365423,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.78,0,0,0.38087779244082254,1,1.3240245966020794
1850,Historical,World,WLD,2019,1663666829.298153,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.8,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2020,1699636849.395014,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.82,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2021,1731027081.933197,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.83,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2022,1758434235.2142823,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.84,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2023,1782377299.7107942,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.86,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2024,1803307733.0726416,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.87,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2025,1821617817.784364,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.87,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2026,1837647913.5768423,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.88,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2027,1851693198.1258166,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.89,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2028,1864009875.670123,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.89,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2029,1874820360.0923328,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.9,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2030,1884317780.0309427,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.9,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2031,1892669904.9901035,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.91,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2032,1900022488.2614064,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.91,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2033,1906502159.5760667,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.91,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2034,1912218971.8980634,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.92,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2035,1917268634.2540295,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.92,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2036,1921734440.9834795,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.92,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2037,1925688928.31625,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.92,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2038,1929195290.8541236,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2039,1932308612.6145637,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2040,1935076926.623515,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2041,1937542135.0039024,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2042,1939740809.5106075,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2043,1941704889.3299026,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2044,1943462285.869305,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2045,1945037408.7013667,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2046,1946451621.8533785,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2047,1947723637.909782,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.93,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2048,1948869858.6937182,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.94,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2049,1949904672.0330272,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.94,0,0,0.38087779244082254,1,1.3240245966020794
1850,NetZero,World,WLD,2050,1950840709.4186273,0,0,793859703.7296909,2084289815.4872966,2759650982.1523905,0.94,0,0,0.38087779244082254,1,1.3240245966020794
1960,BAU,World,WLD,2020,1386549626.0949202,1384925532.8888338,1388173719.3010066,480744417.7221424,1770837482.6094046,2446022251.9899797,0.78,0.78,0.78,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2021,1423247015.3337142,1419198796.640511,1427295234.0269172,480744417.7221424,1770837482.6094046,2446022251.9899797,0.8,0.8,0.81,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2022,1460719410.8764534,1453553903.9105709,1467884917.8423362,480744417.7221424,1770837482.6094046,2446022251.9899797,0.82,0.82,0.83,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2023,1498935930.273064,1487981318.0480618,1509890542.4980657,480744417.7221424,1770837482.6094046,2446022251.9899797,0.85,0.84,0.85,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2024,1537917456.4715974,1522510586.9196143,1553324326.0235803,480744417.7221424,1770837482.6094046,2446022251.9899797,0.87,0.86,0.88,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2025,1577640205.9673407,1557118403.2991066,1598162008.6355746,480744417.7221424,1770837482.6094046,2446022251.9899797,0.89,0.88,0.9,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2026,1618123508.8454797,1591818472.9880347,1644428544.7029247,480744417.7221424,1770837482.6094046,2446022251.9899797,0.91,0.9,0.93,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2027,1659349456.9082725,1626585628.6230593,1692113285.1934857,480744417.7221424,1770837482.6094046,2446022251.9899797,0.94,0.92,0.96,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2028,1701330916.7441654,1661421712.592823,1741240120.8955078,480744417.7221424,1770837482.6094046,2446022251.9899797,0.96,0.94,0.98,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2029,1744054575.620122,1696303017.2108865,1791806134.0293577,480744417.7221424,1770837482.6094046,2446022251.9899797,0.98,0.96,1.01,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2030,1787530666.6718998,1731226920.1148517,1843834413.228948,480744417.7221424,1770837482.6094046,2446022251.9899797,1.01,0.98,1.04,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2031,1831749197.041879,1766171132.3415837,1897327261.7421741,480744417.7221424,1770837482.6094046,2446022251.9899797,1.03,1,1.07,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2032,1876717408.9436038,1801129005.1765594,1952305812.7106483,480744417.7221424,1770837482.6094046,2446022251.9899797,1.06,1.02,1.1,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2033,1922427782.7992887,1836079678.7521217,2008775886.846456,480744417.7221424,1770837482.6094046,2446022251.9899797,1.09,1.04,1.13,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2034,1968885763.0214505,1871014154.8050556,2066757371.2378454,480744417.7221424,1770837482.6094046,2446022251.9899797,1.11,1.06,1.17,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2035,2016085705.9177842,1905912727.3566222,2126258684.478946,480744417.7221424,1770837482.6094046,2446022251.9899797,1.14,1.08,1.2,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2036,2064031531.527854,1940764479.2817283,2187298583.77398,480744417.7221424,1770837482.6094046,2446022251.9899797,1.17,1.1,1.24,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2037,2112718934.3911455,1975550521.3342497,2249887347.448041,480744417.7221424,1770837482.6094046,2446022251.9899797,1.19,1.12,1.27,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2038,2162150781.7394614,2010258559.7778745,2314043003.701048,480744417.7221424,1770837482.6094046,2446022251.9899797,1.22,1.14,1.31,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2039,2212323809.766895,2044870310.074083,2379777309.459706,480744417.7221424,1770837482.6094046,2446022251.9899797,1.25,1.15,1.34,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2040,2263240074.11842,2079372355.5780509,2447107792.6587896,480744417.7221424,1770837482.6094046,2446022251.9899797,1.28,1.17,1.38,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2041,2314897058.6664276,2113746753.8031604,2516047363.5296946,480744417.7221424,1770837482.6094046,2446022251.9899797,1.31,1.19,1.42,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2042,2367296228.968785,2147979163.660761,2586613294.2768083,480744417.7221424,1770837482.6094046,2446022251.9899797,1.34,1.21,1.46,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2043,2420435645.1098495,2182051807.258818,2658819482.9608803,480744417.7221424,1770837482.6094046,2446022251.9899797,1.37,1.23,1.5,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2044,2474316337.1016755,2215949534.020741,2732683140.18261,480744417.7221424,1770837482.6094046,2446022251.9899797,1.4,1.25,1.54,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2045,2528936788.832039,2249654546.121476,2808219031.542602,480744417.7221424,1770837482.6094046,2446022251.9899797,1.43,1.27,1.59,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2046,2584297707.184339,2283150938.664994,2885444475.7036843,480744417.7221424,1770837482.6094046,2446022251.9899797,1.46,1.29,1.63,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2047,2640397899.0848985,2316420742.9269843,2964375055.2428126,480744417.7221424,1770837482.6094046,2446022251.9899797,1.49,1.31,1.67,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2048,2697237837.331965,2349447320.567896,3045028354.096034,480744417.7221424,1770837482.6094046,2446022251.9899797,1.52,1.33,1.72,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2049,2754816572.4298453,2382212387.0569415,3127420757.802749,480744417.7221424,1770837482.6094046,2446022251.9899797,1.56,1.35,1.77,0.2714785644890151,1,1.3812799175594936
1960,BAU,World,WLD,2050,2813134403.5915713,2414698551.1357594,3211570256.0473833,480744417.7221424,1770837482.6094046,2446022251.9899797,1.59,1.36,1.81,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1960,9671683.91,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.01,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1961,19351694.89,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.01,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1962,29374901.298,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.02,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1963,39979664.848,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.02,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1964,51088816.518,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.03,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1965,62706318.538,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.04,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1966,74875339.708,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.04,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1967,87346266.618,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.05,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1968,100491007.078,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.06,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1969,114512730.578,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.06,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1970,130850229.8706439,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.07,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1971,147361125.53152218,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.08,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1972,164506072.2044265,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.09,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1973,182476181.1512969,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.1,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1974,200422092.8795538,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.11,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1975,218304825.0133817,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.12,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1976,237269103.25236276,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.13,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1977,256674294.5744567,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.14,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1978,276681770.3037797,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.16,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1979,297063163.8935719,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.17,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1980,317138657.0544871,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.18,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1981,336612478.7809215,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.19,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1982,355879991.2431676,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.2,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1983,375320017.9556429,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.21,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1984,395369669.3995492,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.22,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1985,415960362.1978286,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.23,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1986,436780165.8722605,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.25,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1987,458308130.1513878,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.26,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1988,480665899.5762844,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.27,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1989,503369761.2602302,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.28,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1990,525906263.7028339,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.3,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1991,548795428.1032656,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.31,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1992,570552489.099781,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.32,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1993,590750032.1298746,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.33,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1994,612156907.4709861,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.35,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1995,635164345.4971417,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.36,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1996,658887823.9736098,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.37,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1997,682548838.0405167,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.39,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1998,706254438.8309187,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.4,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,1999,730280546.0668459,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.41,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2000,754928140.9643024,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.43,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2001,779817878.3994956,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.44,0,0,0.2714785644890151,1,1.3812799175594936
1960,Historical,World,WLD,2002,805195445.0994413,0,0,480744417.7221424,1770837482.6094046,2446022251.9899797,0.45,0,0,0.2714785644890151,1,1.3812799175594936
